,school_name,school_addr,latitude,longitude,1_stu_num,2_stu_num,3_stu_num,4_stu_num,5_stu_num,6_stu_num
4176,남산초등학교,강원도 춘천시 남산면 한치로 59,37.7932034,127.6457966, 9 , 13 , 9 , 15 , 14 , 13 
4177,남산초등학교,강원도 춘천시 남산면 한치로 59,37.7932034,127.6457966, 91 , 79 , 98 , 86 , 91 , 67 
4178,남산초등학교,강원도 춘천시 남산면 한치로 59,37.7932034,127.6457966, 154 , 147 , 149 , 151 , 129 , 148 
4179,남산초등학교,강원도 춘천시 남산면 한치로 59,37.7932034,127.6457966, 56 , 80 , 67 , 74 , 62 , 70 
4180,남산초등학교,강원도 춘천시 남산면 한치로 59,37.7932034,127.6457966, 23 , 18 , 9 , 15 , 24 , 17 
4181,남산초등학교,강원도 춘천시 남산면 한치로 59,37.7932034,127.6457966, 19 , 19 , 17 , 21 , 27 , 17 
4182,춘천삼육초등학교,강원도 춘천시 동면 방죽길 56-10,37.9110771,127.7539334, 56 , 54 , 48 , 44 , 31 , 27 
4183,송화초등학교,강원도 춘천시 사북면 춘화로 510-5,37.98791888,127.7080504243, 217 , 185 , 189 , 181 , 184 , 183 
4184,송화초등학교,강원도 춘천시 사북면 춘화로 510-5,37.98791888,127.7080504243, 5 , 3 , 6 , 6 , 5 , 7 
4185,광판초등학교,강원도 춘천시 남산면 김유정로 159-12,37.730797,127.6994854, 10 , 3 , 8 , 5 , 10 , 7 
4186,추곡초등학교,강원도 춘천시 북산면 북산로 34,38.0243858,127.8822314, 3 , 2 , 4 , 2 , 2 , 1 
4187,지촌초등학교지암분교장,강원도 춘천시 사북면 화악지암길 431,37.9813575,127.6068272, 4 , - , 4 , 2 , 3 , 2 
4188,남산초등학교서천분교장,강원도 춘천시 남산면 서백길 152,37.8354982,127.5548381, 1 , 3 , 3 , 4 , 1 , 1 
4189,중앙초등학교,강원도 원주시 남산로 181,37.352749,127.9390798, 94 , 82 , 47 , 64 , 52 , 27 
4190,중앙초등학교,강원도 원주시 남산로 181,37.352749,127.9390798, 33 , 43 , 36 , 40 , 30 , 41 
4191,중앙초등학교,강원도 원주시 남산로 181,37.352749,127.9390798, 153 , 180 , 189 , 184 , 179 , 244 
4192,중앙초등학교,강원도 원주시 남산로 181,37.352749,127.9390798, 53 , 46 , 44 , 48 , 46 , 49 
4193,중앙초등학교,강원도 원주시 남산로 181,37.352749,127.9390798, 304 , 310 , 316 , 276 , 261 , 262 
4194,중앙초등학교,강원도 원주시 남산로 181,37.352749,127.9390798, 25 , 10 , 9 , 9 , 10 , 15 
4195,만대초등학교,강원도 원주시 만대로 65,37.33965900000001,127.9201775, 129 , 153 , 160 , 131 , 118 , 151 
4196,무실초등학교,강원도 원주시 만대로 155,37.33495300000001,127.9218888, 110 , 106 , 94 , 105 , 117 , 145 
4197,반곡초등학교,강원도 원주시 동부순환로 247,37.33684,127.9733128, 4 , 8 , 9 , 11 , 12 , 13 
4198,반곡초등학교,강원도 원주시 동부순환로 247,37.33684,127.9733128, 174 , 168 , 189 , 182 , 218 , 246 
4199,반곡초등학교,강원도 원주시 동부순환로 247,37.33684,127.9733128, 4 , 6 , 4 , 9 , 6 , 2 
4200,반곡초등학교,강원도 원주시 동부순환로 247,37.33684,127.9733128, 25 , 26 , 32 , 18 , 31 , 24 
4201,명륜초등학교,강원도 원주시 행구로 25,37.342114,127.9586485, 208 , 219 , 198 , 214 , 242 , 259 
4202,명륜초등학교,강원도 원주시 행구로 25,37.342114,127.9586485, 85 , 100 , 80 , 98 , 75 , 120 
4203,단관초등학교,강원도 원주시 단관초교길 14,37.3172743,127.9637706, 152 , 163 , 164 , 173 , 174 , 233 
4204,관설초등학교,강원도 원주시 치악로 1355,37.3086454,127.9762633, 4 , 10 , 4 , 13 , 6 , 12 
4205,단계초등학교,강원도 원주시 북원로 2387,37.35919570000001,127.9360898, 111 , 119 , 116 , 110 , 124 , 115 
4206,단계초등학교,강원도 원주시 북원로 2387,37.35919570000001,127.9360898, 6 , 10 , 2 , 8 , 8 , 8 
4207,북원초등학교,강원도 원주시 단구로 60,37.3427524,127.9379592, 29 , 36 , 38 , 29 , 43 , 55 
4208,평원초등학교,강원도 원주시 금불2길 20,37.3496358,127.9311275, 161 , 156 , 128 , 132 , 129 , 146 
4209,단구초등학교,강원도 원주시 단구초교길 5,37.3226368,127.9637231, 59 , 56 , 64 , 44 , 68 , 60 
4210,구곡초등학교,강원도 원주시 늘품로 64,37.3252434,127.9526244, 170 , 151 , 137 , 187 , 191 , 191 
4211,남원주초등학교,강원도 원주시 늘품로 28,37.3226855,127.9512652, 153 , 133 , 161 , 163 , 172 , 186 
4212,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 170 , 132 , 161 , 105 , 125 , 113 
4213,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 5 , 9 , 9 , 13 , 11 , 16 
4214,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 172 , 102 , 129 , 106 , 108 , 130 
4215,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 19 , 16 , 18 , 18 , 27 , 24 
4216,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 63 , 55 , 65 , 52 , 62 , 69 
4217,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 62 , 69 , 58 , 70 , 65 , 78 
4218,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 139 , 145 , 163 , 134 , 159 , 179 
4219,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 115 , 147 , 140 , 135 , 135 , 128 
4220,교동초등학교,강원도 원주시 명륜로 9,37.3389587393,127.94706971049999, 16 , 16 , 18 , 14 , 22 , 26 
4221,서원주초등학교,강원도 원주시 남원로469번길 61,37.3273597,127.9398707, 112 , 126 , 117 , 121 , 156 , 171 
4222,치악초등학교,강원도 원주시 한지공원길 77,37.3314479,127.9394502, 37 , 34 , 49 , 43 , 47 , 62 
4223,원주초등학교,강원도 원주시 봉산로 15,37.3477358,127.959256, 33 , 42 , 42 , 45 , 45 , 59 
4224,우산초등학교,강원도 원주시 우산초교길 84,37.369358,127.9328183, 53 , 44 , 41 , 39 , 44 , 51 
4225,우산초등학교,강원도 원주시 우산초교길 84,37.369358,127.9328183, 5 , 11 , 12 , 11 , 8 , 7 
4226,일산초등학교,강원도 원주시 일산초교길 1,37.34648410000001,127.9419099, 34 , 36 , 42 , 32 , 51 , 62 
4227,일산초등학교,강원도 원주시 일산초교길 1,37.34648410000001,127.9419099, 49 , 54 , 63 , 68 , 61 , 90 
4228,일산초등학교,강원도 원주시 일산초교길 1,37.34648410000001,127.9419099, 61 , 50 , 62 , 46 , 62 , 71 
4229,태봉초등학교,강원도 원주시 흥양로51번길 113,37.3860572,127.9564652, 199 , 192 , 171 , 177 , 175 , 179 
4230,태봉초등학교,강원도 원주시 흥양로51번길 113,37.3860572,127.9564652, 112 , 145 , 121 , 164 , 149 , 156 
4231,태봉초등학교,강원도 원주시 흥양로51번길 113,37.3860572,127.9564652, 74 , 81 , 87 , 94 , 106 , 124 
4232,태봉초등학교,강원도 원주시 흥양로51번길 113,37.3860572,127.9564652, 11 , 16 , 10 , 10 , 7 , 9 
4233,태봉초등학교,강원도 원주시 흥양로51번길 113,37.3860572,127.9564652, 6 , 6 , 5 , 10 , 10 , 12 
4234,태장초등학교,강원도 원주시 현충로 260,37.3765374,127.9512777, 120 , 154 , 134 , 132 , 162 , 156 
4235,태장초등학교,강원도 원주시 현충로 260,37.3765374,127.9512777, 96 , 126 , 144 , 135 , 148 , 171 
4236,장양초등학교,강원도 원주시 북원로 2868,37.3985037,127.95392350000002, 25 , 24 , 24 , 19 , 33 , 31 
4237,학성초등학교,강원도 원주시 천사로 255,37.3536482,127.9504957, 75 , 89 , 73 , 106 , 85 , 102 
4238,학성초등학교,강원도 원주시 천사로 255,37.3536482,127.9504957, 126 , 82 , 91 , 103 , 91 , 109 
4239,학성초등학교,강원도 원주시 천사로 255,37.3536482,127.9504957, 14 , 17 , 12 , 15 , 18 , 13 
4240,원주삼육초등학교,강원도 원주시 북원로 1996,37.3260009,127.9242271, 90 , 96 , 91 , 92 , 85 , 72 
4241,문막초등학교,강원도 원주시 문막읍 건등로 28-11,37.312923100000006,127.8206007, 100 , 74 , 73 , 79 , 73 , 93 
4242,동화초등학교,강원도 원주시 문막읍 왕건로 83,37.327482,127.82883909999998, 177 , 154 , 183 , 171 , 191 , 200 
4243,동화초등학교,강원도 원주시 문막읍 왕건로 83,37.327482,127.82883909999998, 65 , 79 , 74 , 74 , 78 , 78 
4244,동화초등학교,강원도 원주시 문막읍 왕건로 83,37.327482,127.82883909999998, 12 , 14 , 13 , 12 , 16 , 7 
4245,동화초등학교,강원도 원주시 문막읍 왕건로 83,37.327482,127.82883909999998, 10 , 8 , 6 , 7 , 4 , 5 
4246,동화초등학교,강원도 원주시 문막읍 왕건로 83,37.327482,127.82883909999998, 100 , 77 , 91 , 89 , 81 , 113 
4247,반계초등학교,강원도 원주시 문막읍 원문로 2265,37.291821,127.7905311, 9 , 10 , 5 , 10 , 7 , 13 
4248,부론초등학교,강원도 원주시 부론면 법천시장길 58,37.2080708,127.7487748, 6 , 5 , 8 , 10 , 6 , 11 
4249,지정초등학교,강원도 원주시 지정면 지정로 103,37.3480287,127.8456908, 8 , 11 , 9 , 11 , 10 , 7 
4250,지정초등학교,강원도 원주시 지정면 지정로 103,37.3480287,127.8456908, 2 , 6 , 2 , 4 , 2 , 4 
4251,신평초등학교,강원도 원주시 지정면 신무로 336,37.384913679899995,127.8923524, 87 , 96 , 77 , 68 , 70 , 86 
4252,신평초등학교,강원도 원주시 지정면 신무로 336,37.384913679899995,127.8923524, 180 , 170 , 151 , 137 , 138 , 136 
4253,신평초등학교,강원도 원주시 지정면 신무로 336,37.384913679899995,127.8923524, 13 , 11 , 13 , 10 , 14 , 7 
4254,신평초등학교,강원도 원주시 지정면 신무로 336,37.384913679899995,127.8923524, 37 , 51 , 30 , 50 , 39 , 37 
4255,신평초등학교,강원도 원주시 지정면 신무로 336,37.384913679899995,127.8923524, 5 , 1 , 5 , 1 , 3 , 3 
4256,교학초등학교,강원도 원주시 소초면 토동길 20,37.4352518,128.0554523, 2 , 6 , 9 , 6 , 6 , 5 
4257,둔둔초등학교,강원도 원주시 소초면 버덩마을길 7,37.4466132,127.979252, 14 , 24 , 23 , 19 , 18 , 21 
4258,소초초등학교,강원도 원주시 소초면 평장안골1길 15,37.4176024,128.0043564, 7 , 10 , 11 , 11 , 11 , 9 
4259,흥양초등학교,강원도 원주시 소초면 하초구길 6,37.3808754,127.9971996, 12 , 15 , 17 , 13 , 12 , 17 
4260,매지초등학교,강원도 원주시 흥업면 북원로 1324,37.2691118,127.9065932, 11 , 6 , 10 , 8 , 7 , 11 
4261,흥업초등학교,강원도 원주시 흥업면 사제로 101,37.3073216,127.9086239, 38 , 31 , 37 , 33 , 43 , 42 
4262,귀래초등학교,강원도 원주시 귀래면 북원로 89,37.1691222,127.8835583, 7 , 10 , 16 , 14 , 9 , 9 
4263,신림초등학교,강원도 원주시 신림면 치악로 34,37.231553820900004,128.0786991368, 6 , 10 , 5 , 10 , 7 , 11 
4264,신림초등학교,강원도 원주시 신림면 치악로 34,37.231553820900004,128.0786991368, 5 , 5 , 9 , 4 , 5 , 2 
4265,서곡초등학교,강원도 원주시 판부면 용수골길 159,37.2981983,127.9388418, 14 , 16 , 17 , 28 , 23 , 20 
4266,서곡초등학교,강원도 원주시 판부면 용수골길 159,37.2981983,127.9388418, 26 , 25 , 36 , 27 , 27 , 33 
4267,금대초등학교,강원도 원주시 판부면 금대길 10,37.2891615,127.9966053, 7 , 13 , 9 , 9 , 8 , 6 
4268,고산초등학교,강원도 원주시 호저면 호저로 873,37.4462441,127.9276887, 9 , 10 , 8 , 11 , 14 , 11 
4269,고산초등학교,강원도 원주시 호저면 호저로 873,37.4462441,127.9276887, 10 , 7 , 9 , 8 , 5 , 5 
4270,고산초등학교,강원도 원주시 호저면 호저로 873,37.4462441,127.9276887, 9 , 7 , 9 , 8 , 11 , 7 
4271,고산초등학교,강원도 원주시 호저면 호저로 873,37.4462441,127.9276887, 18 , 17 , 19 , 10 , 18 , 15 
4272,고산초등학교,강원도 원주시 호저면 호저로 873,37.4462441,127.9276887, 7 , 9 , 22 , 20 , 17 , 21 
4273,만종초등학교,강원도 원주시 호저면 원문로 599,37.3556725944,127.9020689489, 13 , 8 , 17 , 15 , 14 , 15 
4274,호저초등학교,강원도 원주시 호저면 호저로 428,37.4116634,127.925754, 12 , 14 , 12 , 16 , 6 , 7 
4275,비두초등학교,강원도 원주시 문막읍 귀문로 1070,37.261547,127.8348683, 6 , 6 , 4 , 7 , 4 , 3 
4276,황둔초등학교,강원도 원주시 신림면 신림황둔로 1185,37.2617617,128.1856389, - , 3 , - , 4 , 6 , 8 
4277,산현초등학교,강원도 원주시 호저면 칠봉로 347,37.4251654,127.8937949, 194 , 185 , 153 , 132 , 101 , 105 
4278,산현초등학교,강원도 원주시 호저면 칠봉로 347,37.4251654,127.8937949, 3 , 1 , 4 , 4 , 1 , 1 
4279,초당초등학교,강원도 강릉시 연당길 35-11,37.78151670000001,128.91317890000002, 219 , 219 , 248 , 206 , 212 , 221 
4280,초당초등학교,강원도 강릉시 연당길 35-11,37.78151670000001,128.91317890000002, 167 , 142 , 164 , 188 , 171 , 202 
4281,초당초등학교,강원도 강릉시 연당길 35-11,37.78151670000001,128.91317890000002, 38 , 54 , 53 , 53 , 60 , 75 
4282,동명초등학교,강원도 강릉시 경강로 2473,37.77541710000001,128.92871200000002, 45 , 30 , 36 , 39 , 38 , 26 
4283,동명초등학교,강원도 강릉시 경강로 2473,37.77541710000001,128.92871200000002, 6 , 13 , 9 , 6 , 11 , 14 
4284,동명초등학교,강원도 강릉시 경강로 2473,37.77541710000001,128.92871200000002, 64 , 61 , 61 , 53 , 45 , 75 
4285,동명초등학교,강원도 강릉시 경강로 2473,37.77541710000001,128.92871200000002, 135 , 112 , 121 , 109 , 103 , 133 
4286,동명초등학교,강원도 강릉시 경강로 2473,37.77541710000001,128.92871200000002, 76 , 85 , 79 , 83 , 69 , 86 
4287,동명초등학교,강원도 강릉시 경강로 2473,37.77541710000001,128.92871200000002, 7 , 10 , 12 , 6 , 13 , 13 
4288,명주초등학교,강원도 강릉시 강변로 86-1,37.7428604,128.8783619, 124 , 104 , 116 , 104 , 98 , 125 
4289,모산초등학교,강원도 강릉시 모산로224번길 3,37.73181829999999,128.9016183, 48 , 41 , 64 , 43 , 65 , 79 
4290,모산초등학교,강원도 강릉시 모산로224번길 3,37.73181829999999,128.9016183, 16 , 13 , 16 , 5 , 11 , 9 
4291,모산초등학교,강원도 강릉시 모산로224번길 3,37.73181829999999,128.9016183, 235 , 221 , 217 , 216 , 206 , 196 
4292,중앙초등학교,강원도 강릉시 성덕포남로 18,37.7581458,128.92294429999998, 94 , 82 , 47 , 64 , 52 , 27 
4293,중앙초등학교,강원도 강릉시 성덕포남로 18,37.7581458,128.92294429999998, 33 , 43 , 36 , 40 , 30 , 41 
4294,중앙초등학교,강원도 강릉시 성덕포남로 18,37.7581458,128.92294429999998, 153 , 180 , 189 , 184 , 179 , 244 
4295,중앙초등학교,강원도 강릉시 성덕포남로 18,37.7581458,128.92294429999998, 53 , 46 , 44 , 48 , 46 , 49 
4296,중앙초등학교,강원도 강릉시 성덕포남로 18,37.7581458,128.92294429999998, 304 , 310 , 316 , 276 , 261 , 262 
4297,중앙초등학교,강원도 강릉시 성덕포남로 18,37.7581458,128.92294429999998, 25 , 10 , 9 , 9 , 10 , 15 
4298,경포대초등학교,강원도 강릉시 경포로475번길 23-11,37.8051154,128.89990590000002, 11 , 16 , 10 , 19 , 8 , 14 
4299,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 170 , 132 , 161 , 105 , 125 , 113 
4300,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 5 , 9 , 9 , 13 , 11 , 16 
4301,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 172 , 102 , 129 , 106 , 108 , 130 
4302,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 19 , 16 , 18 , 18 , 27 , 24 
4303,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 63 , 55 , 65 , 52 , 62 , 69 
4304,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 62 , 69 , 58 , 70 , 65 , 78 
4305,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 139 , 145 , 163 , 134 , 159 , 179 
4306,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 115 , 147 , 140 , 135 , 135 , 128 
4307,교동초등학교,강원도 강릉시 율곡로2968번길 10,37.767308957800005,128.8935845368, 16 , 16 , 18 , 14 , 22 , 26 
4308,경포초등학교,강원도 강릉시 솔올로 90,37.7698663,128.87945729999998, 162 , 163 , 121 , 126 , 130 , 134 
4309,율곡초등학교,강원도 강릉시 원대로 129,37.7664283,128.8817389, 58 , 62 , 72 , 55 , 61 , 54 
4310,율곡초등학교,강원도 강릉시 원대로 129,37.7664283,128.8817389, 213 , 181 , 187 , 194 , 189 , 198 
4311,율곡초등학교,강원도 강릉시 원대로 129,37.7664283,128.8817389, 207 , 189 , 180 , 168 , 143 , 157 
4312,영동초등학교,강원도 강릉시 화부산로 28,37.760444718,128.88616105379998, 175 , 206 , 224 , 176 , 220 , 229 
4313,영동초등학교,강원도 강릉시 화부산로 28,37.760444718,128.88616105379998, 29 , 18 , 21 , 24 , 20 , 24 
4314,영동초등학교,강원도 강릉시 화부산로 28,37.760444718,128.88616105379998, 106 , 93 , 104 , 102 , 88 , 102 
4315,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 98 , 95 , 98 , 94 , 95 , 103 
4316,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 82 , 82 , 74 , 119 , 123 , 119 
4317,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 9 , 13 , 9 , 15 , 14 , 13 
4318,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 91 , 79 , 98 , 86 , 91 , 67 
4319,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 154 , 147 , 149 , 151 , 129 , 148 
4320,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 56 , 80 , 67 , 74 , 62 , 70 
4321,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 23 , 18 , 9 , 15 , 24 , 17 
4322,남산초등학교,강원도 강릉시 남산초교길 33,37.7446442,128.8922767, 19 , 19 , 17 , 21 , 27 , 17 
4323,노암초등학교,강원도 강릉시 노암등길 71,37.7412502,128.9020103, 48 , 55 , 46 , 60 , 51 , 70 
4324,옥천초등학교,강원도 강릉시 수문길 25,37.7566994,128.9025126, 127 , 114 , 103 , 126 , 107 , 117 
4325,옥천초등학교,강원도 강릉시 수문길 25,37.7566994,128.9025126, 68 , 59 , 71 , 58 , 59 , 65 
4326,옥천초등학교,강원도 강릉시 수문길 25,37.7566994,128.9025126, 31 , 29 , 36 , 32 , 39 , 40 
4327,옥천초등학교,강원도 강릉시 수문길 25,37.7566994,128.9025126, 2 , 6 , 9 , 14 , 8 , 9 
4328,옥천초등학교,강원도 강릉시 수문길 25,37.7566994,128.9025126, 11 , 11 , 9 , 18 , 15 , 15 
4329,성덕초등학교,강원도 강릉시 용지로 60,37.7564689,128.9106898, 260 , 247 , 213 , 225 , 171 , 207 
4330,성덕초등학교,강원도 강릉시 용지로 60,37.7564689,128.9106898, 122 , 112 , 120 , 124 , 123 , 155 
4331,성덕초등학교,강원도 강릉시 용지로 60,37.7564689,128.9106898, 23 , 8 , 15 , 8 , 8 , 5 
4332,성덕초등학교,강원도 강릉시 용지로 60,37.7564689,128.9106898, 3 , 7 , 1 , 8 , 5 , 6 
4333,포남초등학교,강원도 강릉시 가작로287번길 20,37.7731148,128.9057008, 28 , 30 , 34 , 25 , 39 , 49 
4334,남강초등학교,강원도 강릉시 경강로2310번길 7,37.7674851,128.91461370000002, 29 , 31 , 35 , 43 , 33 , 39 
