,school_name,school_addr,latitude,longitude
612,협성경복중학교,대구광역시 남구 효성로 35,35.8354951,128.5970953
613,경일여자중학교,대구광역시 남구 효성로 37,35.837118100000005,128.59746270000002
614,월암중학교,대구광역시 달서구 조암로6길 33,35.826957,128.5242064
615,대곡중학교,대구광역시 달서구 도원남로 5,35.8063326,128.5324713
616,도원중학교,대구광역시 달서구 미리샘길 32,35.806072,128.5449768
617,상원중학교,대구광역시 달서구 상인로 117,35.8163099,128.5442337
618,상인중학교,대구광역시 달서구 상인로 34,35.81118789999999,128.5501209
619,대서중학교,대구광역시 달서구 월배로 303,35.8235973,128.5435796
620,학산중학교,대구광역시 달서구 월곡로94길 10,35.8314484,128.52582759999999
621,월서중학교,대구광역시 달서구 월배로33길 105,35.8193245,128.5264946
622,월배중학교,대구광역시 달서구 월배로28길 80,35.813494,128.532188
623,대진중학교,대구광역시 달서구 화암로73길 7,35.8056005,128.5195672
624,성당중학교,대구광역시 달서구 대명천로 102,35.8407349,128.5481885
625,새본리중학교,대구광역시 달서구 대명천로 167,35.8392248,128.54096040000002
626,신당중학교,대구광역시 달서구 서당로 30,35.8545521,128.4963628
627,성산중학교,대구광역시 달서구 선원남로 174,35.856646999999995,128.5187176
628,이곡중학교,대구광역시 달서구 선원로37길 65,35.8621033,128.5118649
629,죽전중학교,대구광역시 달서구 죽전1길 176,35.857690399999996,128.539059
630,성곡중학교,대구광역시 달서구 새방로 32,35.8616495,128.5229778
631,용산중학교,대구광역시 달서구 와룡로45길 72,35.8542507,128.5324252
632,성서중학교,대구광역시 달서구 용산서로 63,35.8558619,128.5266143
633,성지중학교,대구광역시 달서구 성서동로 361,35.8532292,128.5147109
634,와룡중학교,대구광역시 달서구 선원남로 23,35.858323999999996,128.5020308
635,영남중학교,대구광역시 달서구 월곡로 300,35.8210331,128.5373591
636,송현여자중학교,대구광역시 달서구 송현로 156,35.831454799999996,128.5462231
637,대건중학교,대구광역시 달서구 월곡로94길 46,35.8339512733,128.5281157358
638,효성중학교,대구광역시 달서구 월곡로94길 48,35.8343044983,128.5284013883
639,구남중학교,대구광역시 달서구 두류남길 10,35.858484999999995,128.5728528
640,원화중학교,대구광역시 달서구 당산로30길 30,35.846985600000004,128.5487861
641,경암중학교,대구광역시 달서구 당산로30길 20,35.8479769,128.5482139
642,상서중학교,대구광역시 달서구 야외음악당로 107,35.8465908,128.5501583
643,왕선중학교,대구광역시 달성군 다사읍 대실역북로 83,35.8631485,128.4665456
644,다사중학교,대구광역시 달성군 다사읍 매곡로2길 8-5,35.8627295,128.45595659999998
645,서재중학교,대구광역시 달성군 다사읍 서재로26길 18,35.873642100000005,128.4994098
646,천내중학교,대구광역시 달성군 화원읍 성천로 202,35.809258899999996,128.50345910000001
647,달성중학교,대구광역시 달성군 화원읍 비슬로506길 14,35.8006112,128.4935299
648,화원중학교,대구광역시 달성군 화원읍 성암로 48,35.7988297,128.5096277
649,논공중학교,대구광역시 달성군 논공읍 논공로 256,35.7238256247,128.4571993591
650,북동중학교,대구광역시 달성군 논공읍 논공로7길 43,35.73231320000001,128.4374054
651,포산중학교,대구광역시 달성군 유가읍 테크노북로6길 10,35.6961422302,128.460093693
652,경서중학교,대구광역시 달성군 옥포읍 돌미로5길 15,35.78084570000001,128.4344361
653,구지중학교,대구광역시 달성군 구지면 국가산단대로66길 22,35.660505750300004,128.419695332
654,현풍중학교,대구광역시 달성군 현풍면 비슬로 675,35.6976521,128.438089
655,달서중학교,대구광역시 달성군 하빈면 하빈로 118,35.88587879999999,128.4220011
656,가창중학교,대구광역시 달성군 가창면 원정길 2,35.7744821,128.6441505
657,신흥중학교,인천광역시 중구 인항로24번길 38,37.4541672009,126.6299034
658,신흥여자중학교,인천광역시 중구 인항로24번길 37,37.4540406004,126.632101222
659,영종중학교,인천광역시 중구 남디로 92,37.483511699299996,126.525251521
660,용유중학교,인천광역시 중구 남북로87번길 4,37.4480314,126.412499
661,인천공항중학교,인천광역시 중구 영종대로27번길 49,37.497476500000005,126.48412079999999
662,송도중학교,인천광역시 중구 제물량로 123,37.468469,126.6292236
663,광성중학교,인천광역시 중구 참외전로244번길 47,37.4674299,126.639959
664,인성여자중학교,인천광역시 중구 홍예문로 39,37.4742132975,126.6243873072
665,화도진중학교,인천광역시 동구 화수로 64,37.4847185,126.63213789999999
666,동산중학교,인천광역시 동구 동산로 58,37.4731549,126.64866979999998
667,재능중학교,인천광역시 동구 재능로 178,37.475444200000005,126.6506466
668,선인중학교,인천광역시 미추홀구 석정로 165,37.4749963,126.65242959999999
669,관교중학교,인천광역시 미추홀구 경원대로670번길 19,37.444049299999996,126.69201299999999
670,인천남중학교,인천광역시 미추홀구 수봉로 16-23,37.4643453,126.65416709999998
671,용현중학교,인천광역시 미추홀구 낙섬동로 16,37.447435299999995,126.6394091
672,선화여자중학교,인천광역시 미추홀구 석정로 165,37.4749963,126.65242959999999
673,관교여자중학교,인천광역시 미추홀구 경원대로 691,37.445052200000006,126.6890878
674,남인천여자중학교,인천광역시 미추홀구 인하로 426,37.4451417,126.69383880000001
675,인화여자중학교,인천광역시 미추홀구 석정로 165,37.4749963,126.65242959999999
676,용현여자중학교,인천광역시 미추홀구 낙섬동로 28,37.4482383,126.64020929999998
677,제물포여자중학교,인천광역시 미추홀구 인주대로470번길 20,37.44908970000001,126.6884353
678,인주중학교,인천광역시 미추홀구 매소홀로 335,37.442731,126.6596812
679,인하대학교사범대학부속중학교,인천광역시 미추홀구 재넘이길123번길 29,37.4465149,126.66258159999998
680,연평중학교,인천광역시 옹진군 연평면 연평중앙로24번길 25,37.6646143,125.70718240000001
681,대청중학교,인천광역시 옹진군 대청면 대청로244번길 116-45,37.8325849185,124.6939788757
682,영흥중학교,인천광역시 옹진군 영흥면 내동로 107,37.2654526,126.4796847
683,덕적중학교,인천광역시 옹진군 덕적면 덕적남로 15,37.2255502,126.1475987
684,백령중학교,인천광역시 옹진군 백령면 백령로 708,37.9648515,124.67863999999999
685,부평동중학교,인천광역시 부평구 수변로107번길 4,37.496264200000006,126.7406117
686,부원중학교,인천광역시 부평구 경원대로 1339,37.4923578,126.71681409999998
687,부평중학교,인천광역시 부평구 부흥북로57번길 10,37.5019017063,126.7293422
688,산곡중학교,인천광역시 부평구 원적로300번길 14,37.5042469887,126.69916492899999
689,산곡남중학교,인천광역시 부평구 안남로 187,37.499796,126.70724820000001
690,부평서중학교,인천광역시 부평구 화랑로 29,37.486970299999996,126.70325509999999
691,동암중학교,인천광역시 부평구 동암산로43번길 12,37.4742097,126.70561459999999
692,부원여자중학교,인천광역시 부평구 부영로 88,37.4932628,126.71718200000001
693,부평여자중학교,인천광역시 부평구 부평문화로 193-1,37.4953112,126.7388084
694,부일여자중학교,인천광역시 부평구 동수로 8,37.4845451,126.71973490000002
695,산곡여자중학교,인천광역시 부평구 마장로204번길 37,37.4971399,126.70531129999999
696,부평서여자중학교,인천광역시 부평구 경원대로 1213,37.4853667173,126.705346278
697,청천중학교,인천광역시 부평구 마장로364번길 23,37.5114425,126.704939
698,갈산중학교,인천광역시 부평구 주부토로 166,37.5100495,126.72665020000001
699,삼산중학교,인천광역시 부평구 충선로 308,37.5163564,126.7360281
700,부흥중학교,인천광역시 부평구 충선로 152,37.5028031,126.7371047
701,부광중학교,인천광역시 부평구 충선로 140,37.5016251,126.73715279999999
702,구산중학교,인천광역시 부평구 수변로 199,37.504532700000006,126.74179740000001
703,인천상정중학교,인천광역시 부평구 경원대로 1083,37.4789347,126.6941547
704,부일중학교,인천광역시 부평구 영성로 3,37.5204152,126.7402108
705,진산중학교,인천광역시 부평구 충선로234번길 70,37.50952,126.74037109999999
706,인천중학교,인천광역시 연수구 함박뫼로 203,37.4211903,126.6889311
707,인천여자중학교,인천광역시 연수구 원인재로 47,37.4046656,126.6739504
708,선학중학교,인천광역시 연수구 선학로 19,37.4207756,126.69828909999998
709,연수중학교,인천광역시 연수구 원인재로 231,37.4165485,126.6864511
710,청학중학교,인천광역시 연수구 함박뫼로 5,37.418440600000004,126.67048159999999
711,청량중학교,인천광역시 연수구 먼우금로 138,37.4103673,126.6730461
712,신송중학교,인천광역시 연수구 해돋이로56번길 12,37.3894953,126.6568175
713,연화중학교,인천광역시 연수구 용담로 156,37.4120099,126.6803249
714,연성중학교,인천광역시 연수구 원인재로 105,37.40911129999999,126.6772051
715,함박중학교,인천광역시 연수구 솔샘로 143,37.4244268,126.6615149
716,옥련중학교,인천광역시 연수구 청량로 222,37.4262193,126.6543325
717,인송중학교,인천광역시 연수구 능허대로79번길 55,37.4267027,126.64238859999999
718,인천해송중학교,인천광역시 연수구 해송로 148,37.3799432,126.6483265
719,인천신정중학교,인천광역시 연수구 컨벤시아대로42번길 80,37.4034696,126.6458528
720,동인천중학교,인천광역시 남동구 구월남로57번길 12,37.454654100000006,126.69706299999999
721,상인천중학교,인천광역시 남동구 백범로297번길 21,37.46196,126.7169959
722,만수중학교,인천광역시 남동구 인수로 13,37.454775899999994,126.73714299999999
723,구월중학교,인천광역시 남동구 남동대로 814,37.4553489,126.70935870000001
724,만수북중학교,인천광역시 남동구 만수서로 117,37.4615315,126.7389634
725,상인천여자중학교,인천광역시 남동구 문화로169번길 30,37.4551727,126.6991633
726,간석여자중학교,인천광역시 남동구 간석로25번길 13,37.4685408,126.71075859999999
727,구월여자중학교,인천광역시 남동구 성말로13번길 78,37.4487456,126.7032213
728,만수여자중학교,인천광역시 남동구 만수로50번길 22-36,37.459303399999996,126.73324640000001
729,남동중학교,인천광역시 남동구 담방로 7,37.440266799999996,126.7382627
730,인천서창중학교,인천광역시 남동구 독곡로60번길 16,37.4335237,126.74980959999999
731,인천사리울중학교,인천광역시 남동구 에코중앙로84번길 12,37.3856554,126.72011979999999
732,석정중학교,인천광역시 남동구 방축로469번길 1,37.4692414,126.69382140000002
733,인천정각중학교,인천광역시 남동구 구월로 240,37.4554305,126.71685759999998
734,인천동방중학교,인천광역시 남동구 논현역로 41,37.404089,126.71929579999998
735,인천성리중학교,인천광역시 남동구 성리로 26,37.444810600000004,126.7098686
736,인천고잔중학교,인천광역시 남동구 논고개로 20,37.3958118,126.73189679999999
737,인천논현중학교,인천광역시 남동구 포구로 118,37.408665899999995,126.732891
738,논곡중학교,인천광역시 남동구 논곡로 84,37.414629299999994,126.71208659999999
739,만성중학교,인천광역시 남동구 인주대로 899,37.4490768,126.7373946
740,숭덕여자중학교,인천광역시 남동구 만수로73번길 20-23,37.464282469699995,126.7339184948
741,계산중학교,인천광역시 계양구 도두리로 67-16,37.5343145,126.7427567
742,인천효성중학교,인천광역시 계양구 안남로 607,37.5375873,126.71085719999999
743,북인천여자중학교,인천광역시 계양구 아나지로85번길 12,37.5267464,126.7010895
744,계산여자중학교,인천광역시 계양구 장제로755번길 16,37.5362345,126.7327155
745,북인천중학교,인천광역시 계양구 계산로22번길 6,37.542469700000005,126.71687790000001
746,인천계수중학교,인천광역시 계양구 살라리로2번길 25,37.535000200000006,126.74491880000001
747,서운중학교,인천광역시 계양구 아나지로 467,37.5261329,126.7449305
748,임학중학교,인천광역시 계양구 장제로 894,37.5461093,126.74034520000001
749,인천양촌중학교,인천광역시 계양구 장제로948번길 13,37.55039,126.7450749
750,인천동양중학교,인천광역시 계양구 당미길 56,37.5623528,126.76061580000001
751,계양중학교,인천광역시 계양구 장제로1181번길 9,37.5688455,126.7385656
752,인천예일중학교,인천광역시 계양구 장제로995번길 39,37.5544299,126.7404858
753,인천안남중학교,인천광역시 계양구 계산새로33번길 5,37.5392083,126.7306613
754,작전중학교,인천광역시 계양구 주부토로448번길 16,37.533606899999995,126.7295094
755,명현중학교,인천광역시 계양구 안남로554번길 26,37.5319287,126.71381709999999
756,인천해원중학교,인천광역시 서구 청라한내로 21,37.5272361516,126.6280404322
757,인천초은중학교,인천광역시 서구 청라라임로 10,37.533921899999996,126.65286329999999
758,신현중학교,인천광역시 서구 원창로131번길 23,37.519743,126.66403570000001
759,가좌중학교,인천광역시 서구 건지로334번길 31,37.495595200000004,126.67937169999999
760,제물포중학교,인천광역시 서구 여우재로112번길 7,37.489343100000006,126.68714720000001
761,검암중학교,인천광역시 서구 검암로29번길 12,37.567103100000004,126.67886170000001
762,인천가좌여자중학교,인천광역시 서구 서달로 110,37.5085499,126.6792803
763,가정여자중학교,인천광역시 서구 고래울로28번길 13,37.4855719,126.6851655
764,동인천여자중학교,인천광역시 서구 여우재로112번길 13,37.489872399999996,126.688073
765,신현여자중학교,인천광역시 서구 새오개로111번길 15,37.520872999999995,126.664123
766,백석중학교,인천광역시 서구 서곶로 695,37.579407399999994,126.6739676
767,인천청라중학교,인천광역시 서구 청라라임로 112,37.5378383369,126.6538756166
768,인천석남중학교,인천광역시 서구 건지로 333,37.4985432,126.67960359999998
769,검단중학교,인천광역시 서구 완정로188번길 12,37.60402620000001,126.6576067
770,불로중학교,인천광역시 서구 고산후로 363,37.6156249,126.6956098
771,인천당하중학교,인천광역시 서구 청마로 38,37.5902222,126.6696017
772,원당중학교,인천광역시 서구 고산로40번길 22,37.5966041,126.703557
773,마전중학교,인천광역시 서구 완정로 91,37.5976058,126.66529320000001
774,인천가현중학교,인천광역시 서구 염곡로 409,37.52124620000001,126.66820049999998
775,서곶중학교,인천광역시 서구 대평로56번길 22,37.5493544,126.6714232
776,간재울중학교,인천광역시 서구 승학로512번길 34,37.5629732,126.67639820000001
777,강남중학교,인천광역시 강화군 길상면 강화남로 62-2,37.6451791,126.479514
778,심도중학교,인천광역시 강화군 화도면 마니산로 703-20,37.6316833,126.4216369
779,동광중학교,인천광역시 강화군 양도면 강화남로 704,37.6631898,126.4232128
780,강화중학교,인천광역시 강화군 강화읍 동문로 53,37.7511591,126.4896619
781,강화여자중학교,인천광역시 강화군 강화읍 갑룡길 11,37.745090999999995,126.4945271
782,강서중학교,인천광역시 강화군 하점면 강화서로 909-19,37.773258399999996,126.38691259999999
783,교동중학교,인천광역시 강화군 교동면 교동남로 77,37.7780185,126.2843139
784,서도중학교,인천광역시 강화군 서도면 주문도길 173,37.6478235,126.25207009999998
785,삼산승영중학교,인천광역시 강화군 삼산면 삼산북로473번길 47,37.70177879999999,126.3186122
786,광주충장중학교,광주광역시 동구 경양로379번길 19,35.1563985,126.92832709999999
787,무등중학교,광주광역시 동구 지원로5번길 12,35.1249119,126.9341915
788,운림중학교,광주광역시 동구 의재로 137,35.133669399999995,126.942073
789,조선대학교부속중학교,광주광역시 동구 필문대로 309-3,35.1437901456,126.9280968977
790,조선대학교여자중학교,광주광역시 동구 지산로 16,35.1452037,126.9315017
791,살레시오여자중학교,광주광역시 동구 필문대로273번길 21,35.1465198,126.9299855
792,대자중학교,광주광역시 서구 하남대로680번길 27,35.16887379999999,126.86730520000002
793,전남대학교사범대학부설중학교,광주광역시 북구 용봉로 45,35.172946322899996,126.90110180149999
794,문흥중학교,광주광역시 북구 능안로 2,35.185863700000006,126.9180425
795,각화중학교,광주광역시 북구 군왕로 234,35.1813406,126.9377753
796,일동중학교,광주광역시 북구 일곡택지로 10,35.2025657,126.8949413
797,광주체육중학교,광주광역시 북구 하서로 55,35.1819301,126.87966019999999
798,양산중학교,광주광역시 북구 하서로229번길 30,35.196186600000004,126.8750429
799,지산중학교,광주광역시 북구 양산택지로 130,35.2167072,126.8814565
800,용두중학교,광주광역시 북구 하서로483번길 48,35.2156346,126.8746483
801,신광중학교,광주광역시 북구 면앙로165번길 80,35.1794308,126.93167759999999
802,두암중학교,광주광역시 북구 밤실로208번길 23,35.1660033,126.935199
803,문산중학교,광주광역시 북구 대천로 174,35.1893781,126.9236274
804,용봉중학교,광주광역시 북구 서하로274번길 33,35.1855568,126.9110461
805,우산중학교,광주광역시 북구 신촌로 22,35.1894974,126.9126854
806,문화중학교,광주광역시 북구 면앙로 111,35.1786162,126.9238378
807,운암중학교,광주광역시 북구 서강로131번길 24,35.18440379999999,126.8736078
808,광주북성중학교,광주광역시 북구 금남로 61,35.159561700000005,126.9030355
809,일곡중학교,광주광역시 북구 설죽로 570,35.209776,126.89850890000001
810,일신중학교,광주광역시 북구 일곡택지로 107,35.211203999999995,126.893524
811,광주동신중학교,광주광역시 북구 동문대로 50,35.1694138,126.92303340000001
812,서강중학교,광주광역시 북구 서강로 1,35.175781799999996,126.8692905
813,고려중학교,광주광역시 북구 설죽로 369,35.1932523,126.8971563
814,살레시오중학교,광주광역시 북구 모룡대길 67,35.216603799999994,126.89178030000001
815,광주동신여자중학교,광주광역시 북구 동문대로 50,35.1694138,126.92303340000001
816,광주경신중학교,광주광역시 북구 금호로40번길 40,35.1693675,126.89457209999999
817,금호중앙중학교,광주광역시 북구 금호로 100,35.1774713,126.88498259999999
818,광주숭일중학교,광주광역시 북구 모룡대길 40,35.2179567,126.896697
819,광주중학교,광주광역시 서구 화개중앙로 60,35.125389,126.8560122
820,풍암중학교,광주광역시 서구 풍암순환로 51,35.1222535,126.87817
821,광주화정중학교,광주광역시 서구 화운로 53,35.1441468,126.88209140000001
822,광주효광중학교,광주광역시 서구 쌍촌로15번길 8,35.147086,126.8631777
823,금호중학교,광주광역시 서구 금화로115번길 72,35.1394641,126.86120120000001
824,전남중학교,광주광역시 서구 상무공원로 70,35.1507891,126.84387209999998
825,운리중학교,광주광역시 서구 풍암신흥로11번길 28,35.1217071,126.8630557
826,상무중학교,광주광역시 서구 운천로 142,35.1447075,126.8579301
827,치평중학교,광주광역시 서구 화정로21번길 5,35.1447937,126.85905259999998
828,광주동명중학교,광주광역시 서구 운천로 306,35.1593972,126.85678529999998
829,상일중학교,광주광역시 서구 내방로 229,35.1586547,126.86571640000001
830,유덕중학교,광주광역시 서구 상무버들로 29,35.1633359,126.8598091
831,광주서석중학교,광주광역시 서구 화정로253번길 27,35.1491655,126.8818746
832,광덕중학교,광주광역시 서구 화정로 202,35.1448183,126.8787713
833,대촌중학교,광주광역시 남구 고싸움로164번길 28,35.0853605,126.8325878
834,광주무진중학교,광주광역시 남구 중앙로 7,35.1459727,126.89978740000001
835,광주서광중학교,광주광역시 남구 진다리로24번길 13,35.1362549,126.90476699999999
836,금당중학교,광주광역시 남구 회재로1156번길 9,35.1299263,126.88875149999998
837,진남중학교,광주광역시 남구 노대실로41번길 21,35.1069184,126.9088273
838,봉선중학교,광주광역시 남구 봉선중길 14,35.1291156,126.91244440000001
839,주월중학교,광주광역시 남구 옹정길 9,35.127922,126.90398449999999
840,광주동성중학교,광주광역시 남구 서문대로627번길 20,35.1160937,126.8951507
841,문성중학교,광주광역시 남구 제석로 73,35.1203195,126.9049957
842,광주수피아여자중학교,광주광역시 남구 백서로 13,35.137275,126.9115456
843,동아여자중학교,광주광역시 남구 오방로 16-10,35.125607099999996,126.9217149
844,광주동성여자중학교,광주광역시 남구 서문대로627번길 20,35.1160937,126.8951507
845,대성여자중학교,광주광역시 남구 서문대로663번길 37,35.1190673,126.8936547
846,광주송원중학교,광주광역시 남구 송암로 73,35.108546399999994,126.87156809999999
847,숭의중학교,광주광역시 남구 오방로 34-13,35.1276598628,126.9230554634
848,송광중학교,광주광역시 광산구 송정로 74,35.133182399999995,126.79801029999999
849,산정중학교,광주광역시 광산구 목련로22번길 31,35.1711347,126.8009128
850,영천중학교,광주광역시 광산구 사암로340번안길 21,35.177147999999995,126.8109025
851,장덕중학교,광주광역시 광산구 수등로 11,35.1862251,126.8111491
852,수완중학교,광주광역시 광산구 수완로 19,35.1865664,126.82791529999999
853,봉산중학교,광주광역시 광산구 산월로 67,35.209264399999995,126.84486799999999
854,월봉중학교,광주광역시 광산구 산월로 107,35.2092684,126.8491077
855,신창중학교,광주광역시 광산구 왕버들로290번길 40,35.1936477,126.83925520000001
856,신가중학교,광주광역시 광산구 신창로 26,35.1873911,126.83782790000001
857,금구중학교,광주광역시 광산구 목련로153번길 76,35.1753335,126.8155057
858,평동중학교,광주광역시 광산구 평동로735번길 70,35.1288995,126.75413359999999
859,송정중학교,광주광역시 광산구 내상로15번길 23,35.1410748,126.79630230000001
860,광산중학교,광주광역시 광산구 사암로158번길 23,35.1590588,126.8086524
861,운남중학교,광주광역시 광산구 목련로 307-10,35.1774165,126.8283771
862,월계중학교,광주광역시 광산구 첨단중앙로181번길 82,35.219327,126.8329861
863,천곡중학교,광주광역시 광산구 월계로16번길 78,35.211756799999996,126.83509309999998
864,첨단중학교,광주광역시 광산구 첨단내촌로 16,35.2080883,126.8377285
865,하남중학교,광주광역시 광산구 산정로6번길 21-2,35.1673754,126.80532040000001
866,월곡중학교,광주광역시 광산구 월곡산정로 95,35.1665932,126.813718
867,성덕중학교,광주광역시 광산구 장덕로 65,35.195522100000005,126.8162851
868,비아중학교,광주광역시 광산구 첨단중앙로181번길 42-26,35.2225159,126.8364409
869,임곡중학교,광주광역시 광산구 고봉로 812,35.2209245,126.74177659999998
870,정광중학교,광주광역시 광산구 소촌로 90-36,35.155004999999996,126.795133
871,광주진흥중학교,광주광역시 광산구 왕버들로 307,35.195908200000005,126.84282140000002
872,충남중학교,대전광역시 동구 계족로 123,36.3256865832,127.4435150411
873,한밭중학교,대전광역시 동구 태전로 67,36.335598,127.4259497
874,한밭여자중학교,대전광역시 동구 동대전로110번길 74-57,36.330169058,127.448819596
875,대전가오중학교,대전광역시 동구 은어송로 79,36.308645899999995,127.45716359999999
876,동신중학교,대전광역시 동구 동부로 56-22,36.31987720000001,127.45951799999999
877,대전은어송중학교,대전광역시 동구 동구청로 26,36.300104499999996,127.46088030000001
878,동대전중학교,대전광역시 동구 충정로 73-6,36.3451472,127.4559044
879,대전가양중학교,대전광역시 동구 비래서로62번길 100,36.3507701,127.448434
880,대전용운중학교,대전광역시 동구 용운로 208,36.325395,127.46499969999999
881,보문중학교,대전광역시 동구 우암로 57,36.3367208,127.4238451
882,우송중학교,대전광역시 동구 동대전로131번길 53,36.335016700000004,127.44328970000001
883,대성여자중학교,대전광역시 동구 대성2길 20,36.3377093,127.4406962
884,대전중학교,대전광역시 중구 수도산로 9,36.320905100000004,127.42484350000001
885,대전여자중학교,대전광역시 중구 보문로230번길 69,36.32525436,127.42557350870001
886,충남여자중학교,대전광역시 중구 동서대로 1368,36.3316402608,127.4116326897
887,대전문화여자중학교,대전광역시 중구 문화로218번길 63,36.3128386,127.41017
888,대전글꽃중학교,대전광역시 중구 계룡로918번길 103,36.3184573,127.40913540000001
889,대전태평중학교,대전광역시 중구 수침로111번길 12,36.329557791,127.39747726370001
890,대전대문중학교,대전광역시 중구 송리로 33,36.3078414,127.40097109999999
891,대성중학교,대전광역시 중구 목동로 23,36.332544399999996,127.4074351
892,대전동산중학교,대전광역시 중구 문화로 183,36.316052299999996,127.4045737
893,동명중학교,대전광역시 중구 사득로54번길 29,36.308520200000004,127.43891370000001
894,대전중앙중학교,대전광역시 중구 대종로 634,36.3384718,127.4149239
895,대전신일여자중학교,대전광역시 중구 부사로32번길 27,36.3091775697,127.4345273145
896,청란여자중학교,대전광역시 중구 보문로95번길 40,36.3105258,127.4296446
897,호수돈여자중학교,대전광역시 중구 선화로 50,36.3267171876,127.414484588
898,대전용전중학교,대전광역시 대덕구 한밭대로1146번길 46,36.356369,127.4253861
899,대전법동중학교,대전광역시 대덕구 쌍청당로 55,36.366608,127.43310459999998
900,회덕중학교,대전광역시 대덕구 신탄진로218번길 22,36.4008763,127.4256428
901,신탄중앙중학교,대전광역시 대덕구 덕암로 233,36.441308,127.42426409999999
902,대전매봉중학교,대전광역시 대덕구 선비마을로 165,36.369398700000005,127.4360924
903,대전송촌중학교,대전광역시 대덕구 계족산로 110,36.3639661,127.4434994
904,대전대청중학교,대전광역시 대덕구 신탄진동로 81,36.4489113563,127.4378842316
905,대전대화중학교,대전광역시 대덕구 대오길 9,36.361561200000004,127.41446029999999
906,오정중학교,대전광역시 대덕구 한남로150번길 135,36.3514945,127.4080926
907,중리중학교,대전광역시 대덕구 중리동로 85,36.366312799999996,127.42711570000002
908,경덕중학교,대전광역시 대덕구 동산초교로63번길 12,36.3497526,127.4228656
909,신탄진중학교,대전광역시 대덕구 석봉로 15,36.44763579999999,127.4228219
910,대전도안중학교,대전광역시 서구 원도안로 160번지,36.3179707107,127.34579312
911,기성중학교,대전광역시 서구 장안로 54,36.2511292,127.34118329999998
912,대전정림중학교,대전광역시 서구 괴곡길 70,36.2938533863,127.3609958268
913,대전도마중학교,대전광역시 서구 도솔2길 22,36.3190381,127.3720485
914,대전서중학교,대전광역시 서구 동서대로997번길 57,36.3359799,127.3740432
915,대전남선중학교,대전광역시 서구 월평북로 41,36.363193700000004,127.3724533
916,가수원중학교,대전광역시 서구 가수원로 26,36.2985059,127.3546645
917,갈마중학교,대전광역시 서구 계룡로326번길 138,36.3484892655,127.3648394443
918,대전둔산중학교,대전광역시 서구 갈마역로25번길 70,36.3532261,127.37215900000001
919,대전둔원중학교,대전광역시 서구 괴정로11번길 73,36.3425622,127.3765201
920,대전구봉중학교,대전광역시 서구 관저서로 86,36.3003602,127.33033030000001
921,대전느리울중학교,대전광역시 서구 관저중로64번길 84,36.297355700000004,127.3396071
922,대전봉우중학교,대전광역시 서구 관저로 102,36.29861470000001,127.3327913
923,대전관저중학교,대전광역시 서구 관저동로 143,36.305499600000005,127.3396462
924,대전괴정중학교,대전광역시 서구 가장로 15,36.3400127,127.3791505
925,대전버드내중학교,대전광역시 서구 유등로 285,36.3164213,127.3832554
926,대전삼천중학교,대전광역시 서구 문정로 271,36.358488799999996,127.3941852
927,대전탄방중학교,대전광역시 서구 문정로 181,36.3505154,127.3943428
928,대전만년중학교,대전광역시 서구 만년남로 17,36.3669903,127.3759932
929,대전변동중학교,대전광역시 서구 도산로181번길 39,36.324585299999995,127.37570330000001
930,대전내동중학교,대전광역시 서구 배재로 263,36.3321436,127.3704747
931,대전봉산중학교,대전광역시 서구 배재로262번길 60,36.330984,127.373106
932,대전문정중학교,대전광역시 서구 둔산북로 232-11,36.3555537,127.4012241
933,대전갑천중학교,대전광역시 서구 월평동로 80,36.3620065,127.36931829999999
934,대전월평중학교,대전광역시 서구 월평동로 21,36.3564024,127.367573
935,대전신계중학교,대전광역시 서구 복수동로 40-30,36.301926,127.37707639999999
936,대전대신중학교,대전광역시 서구 오량1길 98,36.3090805,127.38114509999998
937,동방여자중학교,대전광역시 서구 복수중로 27,36.3064438,127.37483329999999
938,대전삼육중학교,대전광역시 서구 도림1길 15,36.31180689999999,127.37286540000001
939,대전덕명중학교,대전광역시 유성구 학하중앙로 61,36.3456998,127.30316940000002
940,대전외삼중학교,대전광역시 유성구 반석동로 75,36.3940636,127.3101399
941,대전자운중학교,대전광역시 유성구 자운로97번길 356,36.411015619299995,127.3380617982
942,대전봉명중학교,대전광역시 유성구 계룡로132번길 71,36.3496478254,127.34493052200001
943,대전장대중학교,대전광역시 유성구 문화원로 26,36.3601011,127.3387741
944,유성중학교,대전광역시 유성구 상대로 33,36.3458954402,127.33475008200001
945,대전체육중학교,대전광역시 유성구 원신흥로40번길 6,36.3367031,127.3430199
946,대전노은중학교,대전광역시 유성구 노은동로 104,36.3700295,127.3241862
947,대전지족중학교,대전광역시 유성구 노은동로 193,36.3781951,127.3205926
948,대덕중학교,대전광역시 유성구 대덕대로 515,36.379245399999995,127.3772961
949,대전하기중학교,대전광역시 유성구 송림로48번길 6-30,36.386010999999996,127.3222467
950,대전문지중학교,대전광역시 유성구 전민로 53,36.3967763,127.3991068
951,대전송강중학교,대전광역시 유성구 와룡로 122,36.437757299999994,127.3817602
952,대전동화중학교,대전광역시 유성구 관평2로 43,36.422954499999996,127.38961680000001
953,대전관평중학교,대전광역시 유성구 테크노4로 132,36.4237326,127.3870581
954,대전두리중학교,대전광역시 유성구 와룡로 37,36.4286973,127.38194140000002
955,대전어은중학교,대전광역시 유성구 농대로 56,36.365621399999995,127.3528081
